Id,SalePrice
2001,251025.01163878743
2002,213027.29867742877
2003,290385.6388455887
2004,289993.18655866844
2005,241084.06421589857
2006,236408.51790457574
2007,269715.5098023071
2008,190015.75421815435
2009,197289.68413207843
2010,201837.98197570295
2011,156274.44559062974
2012,190015.75421815435
2013,190780.03406923998
2014,197289.68413207843
2015,207482.98271094146
2016,197289.68413207843
2017,211679.29909913905
2018,126371.45086000214
2019,121713.8571937611
2020,124332.24058067673
2021,121713.8571937611
2022,165239.0512561473
2023,169650.2333399137
2024,258929.59799485817
2025,482058.1248395778
2026,181386.76075096146
2027,162921.09925535272
2028,197821.40932691976
2029,185774.02262885775
2030,323495.29646488896
2031,278672.71377578296
2032,282815.13878418336
2033,309267.39814702014
2034,185154.22279911593
2035,220399.27809596117
2036,243358.19554896376
2037,246707.80097853305
2038,387958.8426258389
2039,215242.47977047876
2040,425938.91342970164
2041,243441.89544624957
2042,220399.27809596117
2043,162626.50942019868
2044,172931.4223840915
2045,183601.55972914927
2046,152192.59484593765
2047,155159.96780136687
2048,126371.45086000214
2049,140373.82978587458
2050,187884.17797578225
2051,129421.90264555013
2052,135828.7154620478
2053,135828.7154620478
2054,90990.52197099656
2055,157503.11931404963
2056,131113.28515020167
2057,127961.37851967497
2058,200841.54144370081
2059,136366.7922230584
2060,154791.49541628276
2061,167316.23578689707
2062,131704.1683893568
2063,119994.29783102748
2064,132984.10567733698
2065,125245.7318014909
2066,193861.33459277038
2067,173799.65708291304
2068,162267.4703036586
2069,94846.23738592495
2070,112355.38546778823
2071,74721.22397330425
2072,128861.28320511385
2073,129363.12591705822
2074,166280.10259446592
2075,137970.02182922667
2076,120561.29555714592
2077,143688.6639215465
2078,130436.95456450117
2079,135118.28465191528
2080,129929.53559629124
2081,143152.66091241874
2082,155641.62360680694
2083,152324.3202723573
2084,120623.99877767677
2085,135828.7154620478
2086,168278.0246258836
2087,126285.89824820132
2088,121431.1993221911
2089,91934.6254515434
2090,136171.21650598093
2091,109980.889305625
2092,130635.10756424458
2093,145401.26210267868
2094,140851.4779503719
2095,144972.09118112523
2096,95567.99825628493
2097,101520.43173193494
2098,144811.4576096059
2099,53552.9074697774
2100,127620.6992322372
2101,112181.48832553384
2102,147948.11966857204
2103,97860.40683823657
2104,173039.6133360626
2105,128607.01850520317
2106,79360.04691392691
2107,188528.10404576003
2108,126371.45086000214
2109,117862.95699283552
2110,111998.23390261554
2111,177923.8336352376
2112,157260.2932388058
2113,121056.08370103013
2114,115306.22054795852
2115,164671.4870437292
2116,102867.77495067229
2117,159443.62507802146
2118,134824.03131092543
2119,112277.3189724075
2120,113729.09819270547
2121,92361.08701766255
2122,99190.75064080101
2123,105267.1520280924
2124,232755.1043174753
2125,162695.27147097583
2126,148332.5984932335
2127,153440.86473094948
2128,137744.9427257553
2129,97471.64061713725
2130,162358.15905054312
2131,222187.9917285328
2132,115216.03560380758
2133,112277.3189724075
2134,126722.76367660498
2135,86777.63413902947
2136,89664.55573461452
2137,110995.4794583421
2138,132719.22030830788
2139,139508.73501773234
2140,125297.62221255919
2141,137226.46927392556
2142,131645.39166086493
2143,137367.42865055348
2144,110409.93119047886
2145,126371.45086000214
2146,141050.5960178588
2147,161473.403907501
2148,123800.74787993892
2149,122744.56472032778
2150,190450.70946370007
2151,147990.88887727057
2152,146713.2378049718
2153,157297.44334470757
2154,126083.65407265285
2155,148939.4654424653
2156,269834.7576774836
2157,205826.57670012853
2158,251025.01163878743
2159,247460.52190353192
2160,195189.44782388202
2161,269715.5098023071
2162,472798.97056654346
2163,340304.61731723935
2164,237976.3037733407
2165,173617.44047012925
2166,136922.16003548374
2167,185154.22279911593
2168,202752.9218572856
2169,207482.98271094146
2170,223488.81752681284
2171,140309.6233958892
2172,134257.93349681355
2173,161632.49546173943
2174,245316.5424127932
2175,335358.6224455466
2176,256459.65950776212
2177,277214.5038663355
2178,253370.12007691045
2179,137599.7808945951
2180,192364.5539118902
2181,184859.96945812608
2182,219268.98395405413
2183,195189.44782388202
2184,132719.22030830788
2185,131975.66775300677
2186,142618.23017147227
2187,142618.23017147227
2188,161951.71971434183
2189,361153.4819178603
2190,118471.44276335495
2191,118471.44276335495
2192,94184.81452160765
2193,110280.0498794143
2194,115570.09527655024
2195,111404.52040496944
2196,122104.90971786958
2197,107316.2497048077
2198,156440.00191862354
2199,171063.96093988788
2200,125798.01697293212
2201,119222.72407353469
2202,194691.02420358197
2203,151964.24560909587
2204,172251.9180165282
2205,131506.82691515516
2206,133572.28336455417
2207,256945.64127731402
2208,236554.6467137683
2209,177923.25512179427
2210,137226.46927392556
2211,110603.72683985351
2212,120507.9501514153
2213,114565.08623854221
2214,159137.4953975838
2215,102867.77495067229
2216,179113.0143578911
2217,77068.38996584596
2218,103485.92478321804
2219,88852.1312431381
2220,84914.4430886164
2221,295826.7314333754
2222,223971.2942045648
2223,252542.03470659678
2224,213100.44958141743
2225,169694.92594123346
2226,172899.86335065344
2227,195487.6821491461
2228,245210.35371411376
2229,284449.84376190667
2230,171767.7058429429
2231,239104.71478219185
2232,178470.52880927027
2233,158802.48285822247
2234,228551.3193192384
2235,200379.2235629301
2236,274004.1306063289
2237,321632.29239383247
2238,178533.6665716526
2239,154640.5774341446
2240,154987.37231507042
2241,127891.71424791607
2242,131975.66775300677
2243,159239.33242332327
2244,111456.41081603774
2245,110889.4130899193
2246,137697.0815599406
2247,140580.8314094528
2248,127979.01881261035
2249,128546.01653872879
2250,128152.7959109813
2251,129836.10388465636
2252,166914.28889296958
2253,171913.3390810754
2254,197289.68413207843
2255,197289.68413207843
2256,202476.97127055924
2257,237546.6319607248
2258,177200.8027818387
2259,189123.62805842704
2260,141079.5169829666
2261,211613.59225139604
2262,223607.86971809395
2263,353646.5515685191
2264,416766.9187216241
2265,153420.8134234084
2266,323773.00851841416
2267,336681.1868505501
2268,386783.9087259332
2269,154059.7635137663
2270,189036.98387440093
2271,180979.98747302755
2272,219600.66613321388
2273,149245.06314447708
2274,155489.51739987286
2275,149594.53674558236
2276,173804.51865009204
2277,189352.20609981605
2278,153420.8134234084
2279,125297.62221255919
2280,111963.24173736224
2281,164501.51338684885
2282,164501.51338684885
2283,136896.19318178372
2284,141970.70067971048
2285,161655.80343480528
2286,126371.45086000214
2287,334719.1460245562
2288,267762.4453297035
2289,332560.36585529766
2290,447790.2121493277
2291,350856.8323339239
2292,393315.16608108976
2293,416542.51972677506
2294,437242.9942235979
2295,434127.37605590746
2296,332560.36585529766
2297,316874.9771048476
2298,334719.1460245562
2299,368331.3989581241
2300,311609.95711845084
2301,267985.37132770114
2302,216028.7656244037
2303,261198.6107068301
2304,276076.36804263666
2305,163815.4384234743
2306,163815.4384234743
2307,174911.90234536992
2308,248526.63118021024
2309,310152.5595992609
2310,230166.83262795038
2311,184859.96945812608
2312,199227.31021360555
2313,193925.6086972353
2314,201398.8715550998
2315,192985.6249369802
2316,191709.05706614428
2317,167205.82331015353
2318,202566.03531235264
2319,203118.23946641607
2320,192463.15536032667
2321,240307.23489645973
2322,192463.15536032667
2323,177046.98139190386
2324,178533.6665716526
2325,213027.29867742877
2326,184859.96945812608
2327,231831.8441924916
2328,245333.06314387682
2329,197289.68413207843
2330,189123.62805842704
2331,333283.2430208374
2332,487529.311073259
2333,362128.5853058605
2334,271368.5268233839
2335,279447.28405071225
2336,333283.2430208374
2337,195483.70116487186
2338,254768.3164568356
2339,248526.63118021024
2340,398957.8657562352
2341,219268.98395405413
2342,246127.88984171825
2343,210628.55733893678
2344,294126.59576444194
2345,276076.36804263666
2346,236408.51790457574
2347,188947.76254725666
2348,267985.37132770114
2349,180418.95230479905
2350,289993.18655866844
2351,260150.20823245865
2352,287340.29625417857
2353,217872.52413089585
2354,153649.69367843802
2355,178491.30583796446
2356,143269.92948378954
2357,209599.9976862083
2358,199663.38242643393
2359,150375.1252860972
2360,128152.7959109813
2361,129363.12591705822
2362,280790.1348432662
2363,131975.66775300677
2364,134613.92743797693
2365,223741.3313767719
2366,218186.85841108634
2367,261174.94757197006
2368,189242.0158882465
2369,255793.055796347
2370,185774.02262885775
2371,182054.43372188156
2372,182816.51463706803
2373,284309.87105510937
2374,315317.0194761559
2375,247359.34133884995
2376,256751.9224177094
2377,285194.7652046396
2378,142195.56841455947
2379,206770.30758096994
2380,136896.19318178372
2381,149295.39068112892
2382,183601.55972914927
2383,205365.84489974767
2384,247460.52190353192
2385,141654.66005689575
2386,135687.75608541988
2387,131645.39166086493
2388,119794.21126015291
2389,131704.1683893568
2390,138770.91020738354
2391,126371.45086000214
2392,123216.0013059711
2393,168094.39709231764
2394,139372.39431308897
2395,202373.236897751
2396,158075.29836378826
2397,171304.3917347758
2398,104264.73564139954
2399,59325.60897257601
2400,59325.60897257601
2401,121301.66364335542
2402,132984.10567733698
2403,150196.80993209494
2404,143317.9543329119
2405,148939.4654424653
2406,130040.20273585143
2407,129421.90264555013
2408,130436.95456450117
2409,138413.75864221086
2410,167544.90183524735
2411,125356.39894105111
2412,149375.4004748708
2413,135946.12111439087
2414,132984.10567733698
2415,149278.71414561846
2416,128364.6882635504
2417,133212.18004059364
2418,125356.39894105111
2419,142624.5257286701
2420,125245.7318014909
2421,149614.66974531897
2422,123113.88674263161
2423,111943.0898955294
2424,158904.30944882194
2425,240765.52136186036
2426,102040.64015357765
2427,122901.05218871418
2428,190320.38911183074
2429,123216.0013059711
2430,130548.42373347805
2431,129466.129890997
2432,130436.95456450117
2433,136366.7922230584
2434,143688.6639215465
2435,152824.49684286947
2436,122617.89683525784
2437,121713.8571937611
2438,126371.45086000214
2439,102867.77495067229
2440,125798.01697293212
2441,106036.03723997918
2442,101776.66164812661
2443,112771.99826223409
2444,106842.50173367708
2445,94246.04194602038
2446,120570.28303257798
2447,170956.80008424315
2448,145454.8430591256
2449,112249.55262801415
2450,142291.92219985413
2451,118062.0650837509
2452,188768.3067380883
2453,111515.18754452966
2454,119082.00768357192
2455,107033.31546604609
2456,140489.50941339985
2457,121284.8548262699
2458,129174.11493098756
2459,106053.86656137461
2460,143814.69597420088
2461,123800.74787993892
2462,126799.61532224252
2463,115916.88161871652
2464,189695.18957547777
2465,131028.77611683967
2466,118062.0650837509
2467,149391.9683566055
2468,106116.78416460616
2469,109804.51717073098
2470,213142.6670712141
2471,217985.47501899555
2472,157117.68316948263
2473,128098.58356447208
2474,116342.8643115535
2475,246518.95139143724
2476,120985.51334391232
2477,130436.95456450117
2478,155759.1207691989
2479,116595.74316797976
2480,130463.55166173016
2481,130436.95456450117
2482,124332.24058067673
2483,124332.24058067673
2484,125297.62221255919
2485,126371.45086000214
2486,150420.37885854434
2487,204515.35125420446
2488,154227.6469924397
2489,144582.4147985253
2490,136366.7922230584
2491,86830.4843969668
2492,173747.76082199859
2493,125915.18865956669
2494,156608.6508069874
2495,107859.73152631868
2496,198237.7366221344
2497,167390.30488101012
2498,121301.66364335542
2499,111515.18754452966
2500,132002.26485023578
2501,136877.82972435222
2502,147993.20836550897
2503,109416.58276251971
2504,195071.14808862237
2505,238532.07760971916
2506,269715.5098023071
2507,316219.84221372654
2508,269715.5098023071
2509,210628.55733893678
2510,248526.63118021024
2511,182794.53209681736
2512,237258.2159405303
2513,219171.39535711615
2514,270282.747064002
2515,140987.66373998276
2516,164207.260045859
2517,136922.16003548374
2518,143269.92948378954
2519,222872.45297685274
2520,216366.33106813542
2521,213992.63277377991
2522,220399.27809596117
2523,128152.7959109813
2524,132002.26485023578
2525,132002.26485023578
2526,131975.66775300677
2527,126565.12005063234
2528,128152.7959109813
2529,122830.09646846673
2530,110491.0291841553
2531,210115.19750415042
2532,238225.38985747413
2533,213992.63277377991
2534,246247.0691781522
2535,300327.5392918523
2536,251268.7098993373
2537,225619.17093017296
2538,214556.64644418005
2539,180347.13095464505
2540,170632.76129703748
2541,209688.57357868168
2542,180830.90588785912
2543,124730.62448644075
2544,118311.0111856681
2545,118062.0650837509
2546,144021.71172830233
2547,130286.03207727848
2548,175005.5072070356
2549,168340.76785605896
2550,174467.89214942133
2551,150222.75569155408
2552,125804.4531338837
2553,118471.44276335495
2554,118915.85937600583
2555,104890.88051349368
2556,94184.81452160765
2557,107349.78510727374
2558,189893.88114709043
2559,126799.61532224252
2560,129900.27565980183
2561,142439.78066250857
2562,136597.2350942949
2563,138646.53639728963
2564,172131.04960360896
2565,132740.02289483667
2566,146676.0096578144
2567,123724.29163229413
2568,168726.0294575631
2569,169523.99347598286
2570,137226.46927392556
2571,175556.79074381993
2572,210049.40826552885
2573,194074.6619807652
2574,327049.0341431795
2575,128792.03559021134
2576,136635.77328393943
2577,160004.80685213333
2578,98813.03965297659
2579,72994.98962439712
2580,125473.05890088178
2581,117862.95699283552
2582,104541.36708322629
2583,281618.54203011806
2584,155489.51739987286
2585,165342.20459176443
2586,180902.58684532845
2587,198189.60265558894
2588,156608.35059290144
2589,137226.46927392556
2590,208299.0924007354
2591,206127.22922059428
2592,230758.6563209286
2593,253908.5229558333
2594,170506.85248666277
2595,224035.58471776175
2596,287644.8760954649
2597,185332.766559367
2598,259708.24660639107
2599,330312.6789451679
2600,168517.5577743502
2601,151923.57753212785
2602,117804.1802643436
2603,110889.4130899193
2604,117804.1802643436
2605,121762.72657787566
2606,131408.67002688837
2607,155195.264058883
2608,168616.61836252132
2609,156033.35525935702
2610,122830.09646846673
2611,153528.75659908465
2612,140309.6233958892
2613,127979.01881261035
2614,128152.7959109813
2615,148163.99968132062
2616,134672.70416646881
2617,175144.64947799966
2618,155001.12930847096
2619,202728.63075172243
2620,185774.02262885775
2621,193412.24886244893
2622,199663.38242643393
2623,324040.94510722626
2624,279040.86547150795
2625,371817.48358261836
2626,158257.05913145308
2627,211613.59225139604
2628,476080.1649396713
2629,516424.22229569056
2630,382069.44785566436
2631,479366.2183470813
2632,476080.1649396713
2633,319841.3886887496
2634,363251.661342391
2635,139508.73501773234
2636,206109.88789194962
2637,161240.85202351885
2638,293767.2070704282
2639,189352.20609981605
2640,143193.37324540142
2641,110491.0291841553
2642,171275.61376773048
2643,136896.19318178372
2644,151750.66819542652
2645,134613.92743797693
2646,130548.42373347805
2647,136896.19318178372
2648,139923.68642901877
2649,151750.66819542652
2650,161655.80343480528
2651,166503.52995449485
2652,451983.62067113136
2653,248364.20698934598
2654,227077.1644947626
2655,352901.5830588642
2656,384061.17493453965
2657,362524.0125396041
2658,316078.8530431193
2659,337550.7259007018
2660,336513.03074978106
2661,331961.37533425074
2662,318669.64697912394
2663,276802.55854266766
2664,310152.5595992609
2665,329494.76274247473
2666,332783.95706373296
2667,176782.73801984152
2668,206372.2961125852
2669,170632.76129703748
2670,315177.74974379333
2671,206372.2961125852
2672,188947.76254725666
2673,209743.395886696
2674,202476.97127055924
2675,178749.0060787496
2676,205365.84489974767
2677,193613.9517596046
2678,309786.0771821322
2679,288920.8599494632
2680,298382.872352702
2681,431403.77141327993
2682,371817.48358261836
2683,578670.169774746
2684,297041.2185890347
2685,345538.90694938885
2686,304634.87078146474
2687,270851.9847605552
2688,248526.63118021024
2689,223724.43830940875
2690,446803.8895650389
2691,207491.8730563536
2692,155917.29402545706
2693,187858.5327224206
2694,153332.250845294
2695,218271.47197439775
2696,210628.55733893678
2697,199663.38242643393
2698,192734.49255994623
2699,173100.99709815253
2700,159774.77108254636
2701,164207.260045859
2702,126371.45086000214
2703,158862.3573039097
2704,141732.92564443743
2705,126371.45086000214
2706,122744.56472032778
2707,126371.45086000214
2708,130436.95456450117
2709,126371.45086000214
2710,125297.62221255919
2711,260742.9185176306
2712,321769.8776545153
2713,173362.34316423477
2714,177077.4441382624
2715,182054.43372188156
2716,170667.79942178127
2717,217082.17220463158
2718,243358.19554896376
2719,137723.6786571696
2720,170897.72347315357
2721,129363.12591705822
2722,176062.74526447614
2723,129981.42600735958
2724,122744.56472032778
2725,130436.95456450117
2726,137339.9299947679
2727,171039.07819291655
2728,168284.77338807235
2729,154494.64207085135
2730,143688.6639215465
2731,110547.59531270657
2732,110995.4794583421
2733,154494.64207085135
